test_case,bucket,num_agents,map_file,completed,steps,max_steps,error
lak303d-even-1_bucket_89,89,10,lak303d.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_20,20,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_54,54,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_57,57,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_1,1,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_58,58,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_43,43,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_30,30,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_26,26,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_4,4,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_3,3,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_16,16,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_46,46,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_0,0,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_25,25,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_23,23,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_34,34,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_44,44,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_19,19,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_2,2,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_61,61,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_31,31,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_8,8,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_7,7,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_52,52,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_24,24,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_6,6,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_48,48,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_42,42,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_47,47,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_39,39,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_13,13,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_41,41,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_10,10,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_60,60,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_32,32,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_55,55,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_5,5,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_18,18,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_35,35,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_59,59,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_50,50,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_38,38,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_15,15,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_56,56,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_45,45,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_9,9,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_28,28,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_14,14,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_36,36,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_33,33,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_37,37,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_51,51,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_27,27,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_53,53,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_21,21,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_11,11,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_12,12,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_29,29,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_22,22,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_49,49,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_17,17,10,lt_gallowstemplar_n.map,False,5000,5000,
lt_gallowstemplar_n-even-1_bucket_40,40,10,lt_gallowstemplar_n.map,False,5000,5000,
maze-128-128-1-even-1_bucket_127,127,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_48,48,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_136,136,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_177,177,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_97,97,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_162,162,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_23,23,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_186,186,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_28,28,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_17,17,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_108,108,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_77,77,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_37,37,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_84,84,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_100,100,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_46,46,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_135,135,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_111,111,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_79,79,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_122,122,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_110,110,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_62,62,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_193,193,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_156,156,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_117,117,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_66,66,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_168,168,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_138,138,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_45,45,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_158,158,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_152,152,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_75,75,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_2,2,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_73,73,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_56,56,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_184,184,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_115,115,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_191,191,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_5,5,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_104,104,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_140,140,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_146,146,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_116,116,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_195,195,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_92,92,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_159,159,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_88,88,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_144,144,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_139,139,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_170,170,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_124,124,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_203,203,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_47,47,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_54,54,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_68,68,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_172,172,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_19,19,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_131,131,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_42,42,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_109,109,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_83,83,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_7,7,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_105,105,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_132,132,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_24,24,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_189,189,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_121,121,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_78,78,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_183,183,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_165,165,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_157,157,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_200,200,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_85,85,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_147,147,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_55,55,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_202,202,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_173,173,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_154,154,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_38,38,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_69,69,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_101,101,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_39,39,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_148,148,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_16,16,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_14,14,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_70,70,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_71,71,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_57,57,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_163,163,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_129,129,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_187,187,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_196,196,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_201,201,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_134,134,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_194,194,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_95,95,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_4,4,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_15,15,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_41,41,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_67,67,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_106,106,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_34,34,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_76,76,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_21,21,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_178,178,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_93,93,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_20,20,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_128,128,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_82,82,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_137,137,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_142,142,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_26,26,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_141,141,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_125,125,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_161,161,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_160,160,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_118,118,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_190,190,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_80,80,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_175,175,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_81,81,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_87,87,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_169,169,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_18,18,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_180,180,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_167,167,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_90,90,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_149,149,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_12,12,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_107,107,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_103,103,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_94,94,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_166,166,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_133,133,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_188,188,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_198,198,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_155,155,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_86,86,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_43,43,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_61,61,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_27,27,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_112,112,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_98,98,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_22,22,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_126,126,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_174,174,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_40,40,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_182,182,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_29,29,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_32,32,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_64,64,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_13,13,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_197,197,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_96,96,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_123,123,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_181,181,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_179,179,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_89,89,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_31,31,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_1,1,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_91,91,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_143,143,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_130,130,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_10,10,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_99,99,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_44,44,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_49,49,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_35,35,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_30,30,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_8,8,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_53,53,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_65,65,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_72,72,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_11,11,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_63,63,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_199,199,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_113,113,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_102,102,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_59,59,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_25,25,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_60,60,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_50,50,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_0,0,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_150,150,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_74,74,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_119,119,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_153,153,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_58,58,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_51,51,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_6,6,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_171,171,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_36,36,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_114,114,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_164,164,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_33,33,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_151,151,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_3,3,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_145,145,10,maze-128-128-1.map,False,5000,5000,
maze-128-128-1-even-1_bucket_120,120,10,maze-128-128-1.map,False,5000,5000,
